t_ms,phase,sheet_idx,jvm_heap_used_mb,jvm_heap_max_mb,native_heap_used_mb,native_heap_size_mb,rss_mb,cpu_percent
164254,CPU4T,87,114.17,512.00,291.41,299.60,548.15,347.78
164357,CPU4T,87,114.24,512.00,291.42,299.60,548.15,400.67
164459,CPU4T,88,115.11,512.00,331.14,338.92,573.59,441.31
164561,CPU4T,88,112.79,512.00,258.37,266.57,510.53,333.09
164662,CPU4T,88,113.16,512.00,239.37,247.56,493.76,413.02
164764,CPU4T,88,113.75,512.00,251.56,259.34,504.91,441.97
164867,CPU4T,89,115.23,512.00,292.64,300.84,548.91,419.16
164970,CPU4T,89,102.24,512.00,239.41,247.60,480.83,417.05
165073,CPU4T,89,102.58,512.00,239.43,247.60,481.04,379.91
165174,CPU4T,90,103.50,512.00,293.98,302.14,530.39,481.74
165277,CPU4T,90,114.14,512.00,291.62,299.78,546.64,341.63
165379,CPU4T,90,114.21,512.00,291.64,299.78,546.64,380.34
165481,CPU4T,91,115.01,512.00,345.97,354.09,592.75,462.03
165585,CPU4T,91,125.87,512.00,343.63,351.75,611.22,356.11
165688,CPU4T,91,97.58,512.00,239.33,247.48,477.91,415.96
165790,CPU4T,92,98.50,512.00,278.99,286.74,508.35,451.17
165892,CPU4T,92,109.14,512.00,291.41,299.54,544.01,324.40
165994,CPU4T,92,109.21,512.00,291.43,299.54,544.01,393.31
166096,CPU4T,93,110.27,512.00,329.02,337.12,565.11,418.68
166198,CPU4T,93,120.94,512.00,343.65,351.76,606.21,314.63
166300,CPU4T,93,121.02,512.00,343.67,351.76,606.21,383.14
166403,CPU4T,93,98.15,512.00,251.46,259.50,490.80,524.77
166506,CPU4T,94,109.12,512.00,291.73,299.85,543.59,339.49
166608,CPU4T,94,109.43,512.00,291.75,299.85,543.80,400.65
166729,CPU4T,94,110.02,512.00,303.87,311.63,555.82,420.53
166832,CPU4T,95,110.44,512.00,342.60,350.64,597.29,390.06
166936,CPU4T,95,121.07,512.00,343.75,351.82,607.98,337.12
167038,CPU4T,95,121.11,512.00,343.77,351.82,607.98,400.56
167144,CPU4T,95,98.39,512.00,303.28,311.42,538.50,454.05
167247,CPU4T,96,109.36,512.00,291.95,300.04,543.57,299.65
167349,CPU4T,96,109.40,512.00,291.97,300.04,543.78,402.87
167452,CPU4T,96,109.99,512.00,304.16,311.82,553.85,428.48
167554,CPU4T,97,110.41,512.00,343.37,351.40,596.84,439.09
167657,CPU4T,97,121.27,512.00,344.54,352.58,607.50,350.09
167760,CPU4T,97,121.34,512.00,344.56,352.58,607.50,370.93
167863,CPU4T,98,98.53,512.00,266.65,274.30,494.82,397.55
167965,CPU4T,98,109.16,512.00,279.22,287.28,531.25,323.46
168068,CPU4T,98,109.24,512.00,279.25,287.28,531.25,377.06
168170,CPU4T,99,110.37,512.00,306.04,313.64,548.10,441.70
168271,CPU4T,99,121.00,512.00,318.59,326.86,583.04,346.79
168373,CPU4T,99,121.04,512.00,318.62,326.86,583.04,391.54
168476,CPU4T,100,122.06,512.00,358.44,366.41,603.82,466.18
168577,CPU4T,100,102.36,512.00,275.32,283.64,521.00,346.06
168679,CPU4T,100,102.69,512.00,275.34,283.64,521.00,383.02
168781,CPU4T,100,103.28,512.00,287.21,295.42,533.09,431.01
168885,CPU4T,101,103.71,512.00,326.80,335.03,573.37,412.31
168989,CPU4T,101,114.35,512.00,327.94,336.21,583.80,367.58
169091,CPU4T,101,114.43,512.00,327.96,336.21,583.80,382.08
169195,CPU4T,102,91.76,512.00,289.80,298.01,532.66,490.90
169298,CPU4T,102,102.42,512.00,259.71,267.98,504.94,290.60
169400,CPU4T,102,102.49,512.00,259.73,267.98,504.94,392.76
169503,CPU4T,102,103.09,512.00,294.81,303.05,539.70,456.76
169606,CPU4T,103,114.15,512.00,312.28,320.53,567.55,328.86
169709,CPU4T,103,114.46,512.00,312.30,320.53,567.77,399.62
169811,CPU4T,103,115.04,512.00,324.42,332.30,579.58,451.27
169919,CPU4T,104,91.68,512.00,349.43,357.63,586.09,444.82
170022,CPU4T,104,102.37,512.00,241.97,250.21,485.39,376.75
170125,CPU4T,104,102.55,512.00,242.00,250.21,485.39,397.39
170228,CPU4T,105,103.64,512.00,281.93,289.75,514.21,458.59
170330,CPU4T,105,114.27,512.00,294.51,302.72,551.23,350.81
170432,CPU4T,105,114.35,512.00,294.53,302.72,551.23,401.72
170536,CPU4T,106,115.31,512.00,334.30,342.36,572.16,432.62
170639,CPU4T,106,102.51,512.00,278.56,286.76,519.99,399.27
170741,CPU4T,106,102.61,512.00,240.18,248.36,485.67,401.60
170843,CPU4T,106,103.16,512.00,275.29,283.42,519.92,450.19
170947,CPU4T,107,114.20,512.00,292.71,300.89,551.29,376.32
171056,CPU4T,107,97.56,512.00,240.09,248.28,476.61,412.51
171170,CPU4T,107,98.44,512.00,252.09,260.05,489.02,439.39
171273,CPU4T,108,109.43,512.00,292.81,300.98,542.58,350.12
171376,CPU4T,108,109.50,512.00,292.83,300.98,542.79,376.72
171480,CPU4T,108,110.13,512.00,305.07,312.75,548.81,425.79
171582,CPU4T,109,97.66,512.00,275.74,283.95,510.41,439.69
171684,CPU4T,109,102.69,512.00,275.77,283.95,517.33,371.16
171786,CPU4T,109,102.76,512.00,275.79,283.95,517.33,391.62
171889,CPU4T,110,103.52,512.00,317.47,325.61,546.99,486.81
171992,CPU4T,110,114.16,512.00,315.05,323.19,570.44,331.30
172094,CPU4T,110,114.23,512.00,315.07,323.19,570.44,391.40
172197,CPU4T,110,115.05,512.00,342.29,350.45,590.21,428.41
172304,CPU4T,111,102.25,512.00,354.49,362.59,600.48,353.48
172408,CPU4T,111,102.35,512.00,240.37,248.50,486.22,415.81
172510,CPU4T,111,102.95,512.00,252.37,260.27,488.90,421.31
172613,CPU4T,112,103.26,512.00,277.71,286.06,528.24,484.48
172717,CPU4T,112,97.64,512.00,240.36,248.73,477.27,392.31
172820,CPU4T,112,97.72,512.00,240.38,248.73,477.27,399.73
172923,CPU4T,113,98.52,512.00,246.48,254.82,484.09,494.71
173026,CPU4T,113,109.21,512.00,279.74,288.08,529.23,329.21
173129,CPU4T,113,109.29,512.00,279.76,288.08,529.23,400.46
173231,CPU4T,113,110.12,512.00,291.95,299.86,536.66,428.47
173335,CPU4T,114,110.39,512.00,318.04,326.29,569.07,462.99
173439,CPU4T,114,108.13,512.00,240.42,248.77,489.86,394.07
173542,CPU4T,114,108.21,512.00,240.44,248.77,489.86,390.29
173644,CPU4T,115,109.10,512.00,282.14,290.45,519.61,408.30
173747,CPU4T,115,102.25,512.00,240.33,248.66,481.66,382.03
173849,CPU4T,115,102.35,512.00,240.36,248.66,481.66,400.22
173954,CPU4T,116,103.24,512.00,267.14,275.03,500.90,494.46
174060,CPU4T,116,113.88,512.00,279.80,288.09,534.02,338.48
174165,CPU4T,116,114.19,512.00,279.82,288.09,534.23,384.26
174269,CPU4T,116,114.77,512.00,314.87,323.16,569.62,477.45
174372,CPU4T,117,125.70,512.00,332.48,340.74,598.76,330.26
174475,CPU4T,117,125.78,512.00,332.50,340.74,598.76,379.14
174578,CPU4T,117,98.13,512.00,252.53,260.42,484.73,487.07
174681,CPU4T,118,98.71,512.00,282.20,290.48,524.20,455.81
174787,CPU4T,118,109.33,512.00,279.78,288.05,531.34,340.00
174889,CPU4T,118,109.37,512.00,279.80,288.05,531.34,390.36
174993,CPU4T,118,110.00,512.00,318.71,327.01,570.88,482.20
175099,CPU4T,119,120.87,512.00,319.07,327.30,580.37,329.03
175203,CPU4T,119,121.18,512.00,319.10,327.30,580.58,376.80
175306,CPU4T,119,121.80,512.00,331.28,339.08,577.57,438.14
175410,CPU4T,120,104.32,512.00,279.63,288.14,525.30,352.68
175513,CPU4T,120,109.09,512.00,279.66,288.14,531.23,378.62
175616,CPU4T,120,109.17,512.00,279.68,288.14,531.23,400.00
175721,CPU4T,121,110.43,512.00,331.23,339.64,585.58,449.21
175825,CPU4T,121,102.28,512.00,240.43,248.92,483.61,420.64
175928,CPU4T,121,102.35,512.00,240.45,248.92,483.81,388.58
176031,CPU4T,121,102.97,512.00,279.35,287.89,521.43,486.25
176134,CPU4T,122,113.91,512.00,279.88,288.34,536.04,319.40
176236,CPU4T,122,114.21,512.00,279.91,288.34,536.26,383.05
176338,CPU4T,122,114.83,512.00,307.13,315.60,563.72,439.53
176440,CPU4T,123,125.67,512.00,319.39,327.81,586.63,294.70
176543,CPU4T,123,125.75,512.00,319.41,327.81,586.63,410.52
176648,CPU4T,123,98.13,512.00,252.86,260.98,482.04,446.57
176750,CPU4T,124,98.74,512.00,278.89,287.27,520.39,431.93
176853,CPU4T,124,109.37,512.00,280.03,288.46,532.02,349.34
176955,CPU4T,124,109.41,512.00,280.05,288.46,532.02,391.99
177056,CPU4T,124,110.28,512.00,311.19,319.62,561.09,471.92
177159,CPU4T,125,121.04,512.00,332.73,341.14,596.56,340.28
177261,CPU4T,125,121.35,512.00,332.76,341.14,596.77,402.86
177365,CPU4T,125,121.96,512.00,344.81,352.91,597.46,463.63
177470,CPU4T,126,98.00,512.00,282.37,290.74,503.00,237.78
177572,CPU4T,126,108.67,512.00,293.26,301.69,544.86,283.89
177674,CPU4T,126,108.74,512.00,293.28,301.69,544.86,399.92
177778,CPU4T,126,109.05,512.00,293.31,301.69,545.07,386.71
177880,CPU4T,127,110.01,512.00,348.37,356.73,594.11,478.31
177983,CPU4T,127,120.68,512.00,345.94,354.32,609.29,341.25
178085,CPU4T,127,120.75,512.00,345.96,354.32,609.25,402.65
178187,CPU4T,127,121.30,512.00,384.87,393.28,644.59,438.11
178295,CPU4T,128,91.81,512.00,291.72,300.16,525.97,287.94
178399,CPU4T,128,102.44,512.00,275.97,284.39,520.24,318.90
178502,CPU4T,128,102.52,512.00,275.99,284.39,520.24,395.67
178605,CPU4T,128,103.11,512.00,314.90,323.36,558.42,506.96
178709,CPU4T,129,114.34,512.00,328.72,337.11,584.90,307.33
178811,CPU4T,129,114.41,512.00,328.74,337.11,584.90,393.37
178913,CPU4T,129,114.99,512.00,340.86,348.88,597.01,449.40
179026,CPU4T,130,91.74,512.00,331.33,339.66,572.61,407.40
179127,CPU4T,130,102.40,512.00,264.41,272.80,507.46,385.08
179230,CPU4T,130,102.74,512.00,264.43,272.80,507.46,399.27
179332,CPU4T,130,103.54,512.00,270.56,278.91,518.09,487.00
179435,CPU4T,131,114.20,512.00,305.47,313.82,562.43,349.63
179538,CPU4T,131,114.28,512.00,305.50,313.82,562.43,390.91
179641,CPU4T,131,114.87,512.00,332.72,341.08,590.16,457.05
179747,CPU4T,132,92.05,512.00,295.43,303.80,523.63,375.61
179852,CPU4T,132,102.68,512.00,278.75,287.11,520.50,323.91
179954,CPU4T,132,102.72,512.00,278.77,287.11,520.50,402.51
180056,CPU4T,132,103.31,512.00,313.89,322.17,556.34,510.71
180160,CPU4T,133,114.38,512.00,333.17,341.50,584.25,317.78
180263,CPU4T,133,114.68,512.00,333.19,341.50,584.46,377.23
180366,CPU4T,133,115.30,512.00,345.25,353.27,586.55,397.81
180477,CPU4T,134,92.69,512.00,297.21,305.48,513.88,306.37
180578,CPU4T,134,103.35,512.00,296.78,305.09,542.54,276.48
180681,CPU4T,134,103.42,512.00,296.80,305.09,542.54,390.60
180782,CPU4T,134,104.25,512.00,296.79,305.09,543.26,383.45
180884,CPU4T,135,104.82,512.00,353.83,362.09,592.39,461.06
180990,CPU4T,135,115.46,512.00,351.22,359.47,605.88,349.59
181093,CPU4T,135,115.53,512.00,351.24,359.47,605.88,389.36
181197,CPU4T,135,98.15,512.00,283.47,291.74,518.34,451.86
181300,CPU4T,136,109.50,512.00,296.82,305.09,548.07,301.26
181401,CPU4T,136,109.60,512.00,296.84,305.09,548.07,403.79
181506,CPU4T,136,110.19,512.00,309.03,316.86,550.81,392.40
181608,CPU4T,137,110.66,512.00,350.13,358.29,602.30,452.01
181711,CPU4T,137,121.29,512.00,351.26,359.47,612.72,348.05
181814,CPU4T,137,121.60,512.00,351.28,359.47,612.93,397.57
181918,CPU4T,138,104.44,512.00,283.36,291.31,507.75,434.23
182020,CPU4T,138,115.07,512.00,296.85,305.09,554.00,402.36
182123,CPU4T,138,115.15,512.00,296.87,305.09,554.00,378.32
182225,CPU4T,138,115.78,512.00,327.99,336.25,585.71,479.80
182328,CPU4T,139,127.11,512.00,351.27,359.47,617.75,368.95
182432,CPU4T,139,102.28,512.00,242.48,250.70,485.18,481.45
182542,CPU4T,139,102.90,512.00,254.73,262.48,496.50,409.63
182644,CPU4T,140,114.03,512.00,296.88,305.09,552.71,382.29
182749,CPU4T,140,114.10,512.00,296.90,305.09,552.71,380.10
182855,CPU4T,140,114.92,512.00,309.02,316.86,557.46,413.99
182957,CPU4T,141,115.46,512.00,367.99,376.16,611.78,412.32
183058,CPU4T,141,112.78,512.00,242.50,250.70,495.88,424.55
183160,CPU4T,141,112.88,512.00,242.52,250.70,495.88,402.69
183263,CPU4T,141,114.04,512.00,273.67,281.86,526.57,486.66
183366,CPU4T,142,124.87,512.00,296.92,305.09,563.21,348.57
183468,CPU4T,142,124.95,512.00,296.94,305.09,563.21,384.27
183569,CPU4T,142,125.54,512.00,309.12,316.86,575.59,442.46
183672,CPU4T,143,126.04,512.00,350.22,358.29,616.93,428.82
183775,CPU4T,143,102.55,512.00,242.54,250.70,484.98,445.68
183878,CPU4T,143,102.65,512.00,242.56,250.70,484.98,390.07
183980,CPU4T,144,103.73,512.00,299.55,307.70,532.77,449.60
184083,CPU4T,144,114.37,512.00,296.95,305.09,552.65,338.65
184186,CPU4T,144,114.44,512.00,296.97,305.09,552.65,389.79
184288,CPU4T,145,115.72,512.00,335.58,343.68,574.20,459.85
184391,CPU4T,145,112.82,512.00,282.68,290.80,531.85,371.39
184493,CPU4T,145,112.92,512.00,242.57,250.70,495.91,419.92
184595,CPU4T,145,113.52,512.00,254.82,262.48,506.51,430.82
184698,CPU4T,146,114.08,512.00,295.86,303.90,551.60,408.34
184801,CPU4T,146,102.53,512.00,242.58,250.70,483.27,427.12
184903,CPU4T,146,102.60,512.00,242.60,250.70,483.27,380.72
185006,CPU4T,147,103.64,512.00,283.44,291.24,508.75,488.90
185108,CPU4T,147,114.28,512.00,296.99,305.09,550.34,351.17
185211,CPU4T,147,114.35,512.00,297.01,305.09,550.55,377.85
185314,CPU4T,147,115.21,512.00,324.23,332.34,566.05,458.28
185420,CPU4T,148,121.60,512.00,351.39,359.47,609.36,416.00
185527,CPU4T,148,112.82,512.00,242.60,250.70,496.02,429.00
185630,CPU4T,148,112.89,512.00,242.62,250.70,496.02,396.01
185733,CPU4T,149,114.01,512.00,283.51,291.29,526.50,496.70
185835,CPU4T,149,124.89,512.00,297.02,305.09,564.03,342.18
185937,CPU4T,149,124.96,512.00,297.04,305.09,564.03,403.52
186040,CPU4T,149,125.55,512.00,308.97,316.86,575.86,456.62
186144,CPU4T,150,126.02,512.00,350.30,358.29,617.18,433.58
186249,CPU4T,150,97.60,512.00,242.64,250.70,480.54,438.72
186351,CPU4T,150,97.97,512.00,242.66,250.70,480.54,381.33
186453,CPU4T,151,99.08,512.00,283.24,291.52,522.36,459.40
186555,CPU4T,151,109.68,512.00,297.05,305.34,548.51,342.68
186658,CPU4T,151,109.76,512.00,297.07,305.34,548.51,398.04
186761,CPU4T,151,110.35,512.00,332.19,340.40,582.01,487.16
186864,CPU4T,152,108.13,512.00,335.89,344.15,584.08,328.79
186967,CPU4T,152,108.24,512.00,242.67,250.95,491.21,420.90
187069,CPU4T,152,108.31,512.00,242.69,250.95,491.21,398.93
187172,CPU4T,153,109.41,512.00,283.56,291.55,526.21,495.52
187273,CPU4T,153,120.03,512.00,297.08,305.34,558.96,277.33
187375,CPU4T,153,120.34,512.00,297.10,305.34,559.17,401.82
187480,CPU4T,153,120.92,512.00,332.20,340.40,593.98,488.64
187584,CPU4T,154,102.26,512.00,332.74,340.96,575.07,343.63
187687,CPU4T,154,102.39,512.00,242.70,250.95,485.71,428.36
187789,CPU4T,154,102.47,512.00,242.71,250.95,485.71,392.79
187891,CPU4T,155,103.76,512.00,313.78,322.02,557.62,438.81
187994,CPU4T,155,114.39,512.00,297.11,305.34,552.90,360.74
188097,CPU4T,155,114.47,512.00,297.13,305.34,553.11,389.70
188200,CPU4T,156,115.52,512.00,338.01,345.93,589.16,454.75
188302,CPU4T,156,108.16,512.00,242.71,250.95,491.13,371.22
188407,CPU4T,156,108.49,512.00,242.73,250.95,491.13,392.33
188511,CPU4T,157,109.55,512.00,262.21,270.43,511.71,470.44
188613,CPU4T,157,120.21,512.00,297.13,305.34,558.93,322.38
188715,CPU4T,157,120.28,512.00,297.15,305.34,559.14,384.52
188817,CPU4T,157,121.11,512.00,309.33,317.11,566.01,421.39
188920,CPU4T,158,132.27,512.00,351.54,359.72,623.52,379.15
189023,CPU4T,158,102.36,512.00,242.75,250.95,485.45,456.24
189125,CPU4T,158,102.44,512.00,242.77,250.95,485.45,401.72
189227,CPU4T,159,103.55,512.00,283.64,291.53,514.09,439.20
189328,CPU4T,159,114.42,512.00,297.16,305.34,552.87,356.35
189431,CPU4T,159,114.49,512.00,297.18,305.34,553.08,380.94
189546,CPU4T,159,115.04,512.00,309.30,317.11,564.70,460.24
189650,CPU4T,160,115.61,512.00,350.45,358.54,607.00,404.86
189753,CPU4T,160,112.82,512.00,242.77,250.95,496.16,424.68
189855,CPU4T,160,113.16,512.00,242.79,250.95,496.37,381.81
189957,CPU4T,161,114.27,512.00,283.65,291.54,521.05,452.30
190058,CPU4T,161,124.87,512.00,297.20,305.34,564.29,355.39
190160,CPU4T,161,124.95,512.00,297.22,305.34,564.29,382.09
190263,CPU4T,161,125.54,512.00,328.34,336.50,594.82,459.65
190366,CPU4T,162,136.92,512.00,351.62,359.72,598.91,387.02
190469,CPU4T,162,102.40,512.00,242.82,250.95,485.64,436.33
190571,CPU4T,162,102.47,512.00,242.84,250.95,485.84,382.91
190673,CPU4T,163,103.56,512.00,283.74,291.56,519.27,510.85
190774,CPU4T,163,114.19,512.00,297.22,305.34,553.31,335.95
190876,CPU4T,163,114.49,512.00,297.25,305.34,553.52,381.35
190979,CPU4T,163,115.08,512.00,328.37,336.50,583.75,477.44
191089,CPU4T,164,103.44,512.00,351.63,359.72,599.37,343.83
191193,CPU4T,164,108.23,512.00,242.84,250.95,491.71,425.02
191296,CPU4T,164,108.31,512.00,242.86,250.95,491.71,376.96
191399,CPU4T,165,109.66,512.00,295.17,303.26,547.48,411.25
191501,CPU4T,165,102.27,512.00,242.84,250.95,483.51,418.18
191604,CPU4T,165,102.34,512.00,242.86,250.95,483.51,398.02
191707,CPU4T,166,103.46,512.00,283.79,291.61,513.32,468.24
191809,CPU4T,166,114.09,512.00,297.25,305.34,550.64,353.11
191911,CPU4T,166,114.43,512.00,297.28,305.34,550.84,381.93
192014,CPU4T,166,115.05,512.00,332.39,340.40,584.08,477.60
192123,CPU4T,167,102.26,512.00,351.67,359.72,597.11,400.91
192227,CPU4T,167,102.40,512.00,242.88,250.95,485.50,425.23
192335,CPU4T,167,102.99,512.00,254.87,262.73,497.48,442.87
192437,CPU4T,168,103.79,512.00,296.17,304.15,541.60,403.01
192540,CPU4T,168,114.43,512.00,297.29,305.34,553.47,339.88
192643,CPU4T,168,114.50,512.00,297.31,305.34,553.47,398.70
192747,CPU4T,169,91.73,512.00,338.27,346.00,565.10,489.78
192848,CPU4T,169,102.72,512.00,279.28,287.36,522.06,356.82
192951,CPU4T,169,102.79,512.00,279.30,287.36,522.06,377.73
193053,CPU4T,169,103.35,512.00,314.42,322.42,556.38,458.92
193156,CPU4T,170,114.45,512.00,333.69,341.75,588.13,312.84
193258,CPU4T,170,114.53,512.00,333.72,341.75,588.13,400.90
193361,CPU4T,170,115.35,512.00,345.84,353.52,593.69,417.64
193465,CPU4T,171,92.21,512.00,283.84,291.58,499.89,375.79
193566,CPU4T,171,102.84,512.00,297.30,305.34,541.91,336.52
193667,CPU4T,171,102.92,512.00,297.33,305.34,541.91,375.56
193778,CPU4T,171,103.51,512.00,309.57,317.11,551.73,440.92
193883,CPU4T,172,104.34,512.00,368.42,376.41,614.02,445.50
193984,CPU4T,172,114.97,512.00,351.75,359.72,606.48,346.66
194090,CPU4T,172,115.01,512.00,351.77,359.72,606.38,370.42
194191,CPU4T,173,92.21,512.00,373.92,381.57,601.83,415.74
194292,CPU4T,173,102.90,512.00,283.27,291.26,527.84,353.91
194395,CPU4T,173,103.21,512.00,283.30,291.26,528.05,379.95
194498,CPU4T,173,103.80,512.00,295.17,303.04,540.00,447.64
194601,CPU4T,174,104.34,512.00,336.58,344.46,581.61,445.43
194704,CPU4T,174,114.97,512.00,337.71,345.65,592.03,358.88
194809,CPU4T,174,115.01,512.00,337.73,345.65,592.03,392.91
194917,CPU4T,175,116.38,512.00,378.73,386.34,599.32,509.54
195022,CPU4T,175,102.49,512.00,279.37,287.36,523.83,313.33
195124,CPU4T,175,102.56,512.00,279.39,287.36,523.83,381.79
195226,CPU4T,175,103.16,512.00,291.44,299.14,535.54,470.16
195330,CPU4T,176,103.69,512.00,332.65,340.56,577.33,422.96
195434,CPU4T,176,114.55,512.00,333.80,341.75,587.96,365.84
195537,CPU4T,176,114.62,512.00,333.82,341.75,587.96,389.69
195639,CPU4T,177,91.81,512.00,343.54,351.27,561.07,477.85
195741,CPU4T,177,102.47,512.00,263.84,271.79,508.43,342.71
195843,CPU4T,177,102.54,512.00,263.86,271.79,508.43,372.29
195946,CPU4T,177,103.37,512.00,299.00,306.85,541.43,479.40
196049,CPU4T,178,109.77,512.00,318.24,326.17,567.32,369.02
196153,CPU4T,178,114.54,512.00,318.27,326.17,572.48,374.64
196255,CPU4T,178,114.62,512.00,318.29,326.17,572.69,381.77
196357,CPU4T,179,92.28,512.00,274.43,282.10,510.82,472.10
196458,CPU4T,179,103.17,512.00,281.87,289.76,527.04,325.93
196561,CPU4T,179,103.24,512.00,281.89,289.76,527.04,398.24
196664,CPU4T,179,103.80,512.00,317.01,324.82,561.55,482.96
